Project Name:,0-6815,Specimen ID/Lab #,Type D OT4,Technician:,IA,Date:,10/7/2015 11:02 AM,File Version,1.2
Specimen Diamenter:,0.00,inch,Specimen Height:,1.50,Specimen Width:,3.00,Specimen Length:,6.00,Specimen Density:,
Gage 1 Length:,0.000,inch,Gage 2 Length:,0.000,Gage 3 Length:,0.000,Gage 4 Length:,0.000,Load Drop,99
Test Frame:,SWI Overlay,Unit System:,SAE(Inch/lb-f/F),Remarks:,99%, 1000,Loading/Unloading Time,5.000000,sec,Temperature:,23.0,F

Actuator PID:,5.000000,0.000000,0.000000,Load PID:,6.000000,0.017000,0.000000,Pressure PID:,5.000000,0.000000,0.000000

Actuator,5KIP,TEMP,Time
0.00000000/0.01996300/0.00000000/0.00000000/0,5.00000000/496.44200000/0.00000000/0.00000000/2,0.00000000/1.00000000/0.00000000/0.00000000/7,sec
-0.105223,212.951038,77.180000,16.681600
-0.105022,217.712198,77.180000,16.721600
-0.104845,216.896794,77.180000,16.761600
-0.104670,219.790883,77.180000,16.801600
-0.104470,229.986233,77.180000,16.841600
-0.104231,239.013878,77.180000,16.881600
-0.104016,248.564412,77.180000,16.921600
-0.103834,250.130935,77.180000,16.961600
-0.103676,251.365322,77.180000,17.001600
-0.103475,254.400438,77.180000,17.041600
-0.103230,268.106700,77.180000,17.081600
-0.102975,279.620740,77.180000,17.121600
-0.102817,279.816006,77.180000,17.161600
-0.102661,276.355811,77.180000,17.201600
-0.102446,284.248507,77.180000,17.241600
-0.102227,295.501116,77.180000,17.281600
-0.101983,304.007159,77.180000,17.321600
-0.101828,301.194694,77.180000,17.361600
-0.101682,304.565083,77.180000,17.401600
-0.101406,317.396303,77.180000,17.441600
-0.101174,326.435177,77.180000,17.481600
-0.101030,328.913271,77.180000,17.521600
-0.100825,326.007982,77.180000,17.561600
-0.100660,333.156750,77.180000,17.601600
-0.100423,344.854633,77.180000,17.641600
-0.100177,350.564427,77.180000,17.681600
-0.099996,350.448640,77.180000,17.721600
-0.099845,356.485673,77.180000,17.761600
-0.099647,360.526724,77.180000,17.801600
-0.099395,369.845492,77.180000,17.841600
-0.099180,380.008796,77.180000,17.881600
-0.098977,377.888921,77.180000,17.921600
-0.098812,379.661732,77.180000,17.961600
-0.098653,385.298704,77.180000,18.001600
-0.098422,393.594094,77.180000,18.041600
-0.098191,406.499230,77.180000,18.081600
-0.097970,413.569790,77.180000,18.121600
-0.097783,406.544976,77.180000,18.161600
-0.097631,410.667076,77.180000,18.201600
-0.097427,417.145328,77.180000,18.241600
-0.097183,430.078397,77.360000,18.281600
-0.096961,441.759858,77.360000,18.321600
-0.096796,441.448747,77.360000,18.361600
-0.096601,439.064719,77.360000,18.401600
-0.096439,444.715688,77.360000,18.441600
-0.096157,453.885528,77.360000,18.481600
-0.095963,463.542040,77.360000,18.521600
-0.095753,457.322909,77.360000,18.561600
-0.095615,457.341936,77.360000,18.601600
-0.095388,469.401885,77.360000,18.641600
-0.095166,482.805321,77.360000,18.681600
-0.094968,489.703844,77.360000,18.721600
-0.094789,483.113681,77.360000,18.761600
-0.094604,481.954957,77.360000,18.801600
-0.094393,492.764068,77.360000,18.841600
-0.094134,495.199049,77.360000,18.881600
-0.093934,498.994768,77.360000,18.921600
-0.093785,496.842373,77.360000,18.961600
-0.093611,505.452840,77.360000,19.001600
-0.093387,511.232467,77.360000,19.041600
-0.093141,515.455113,77.360000,19.081600
-0.092918,520.750111,77.360000,19.121600
-0.092753,511.078301,77.360000,19.161600
-0.092583,520.979968,77.360000,19.201600
-0.092390,513.400662,77.360000,19.241600
-0.092150,522.803733,77.360000,19.281600
-0.091929,526.868605,77.360000,19.321600
-0.091720,534.500936,77.360000,19.361600
-0.091547,531.579077,77.360000,19.401600
-0.091391,528.812625,77.360000,19.441600
-0.091173,528.460146,77.360000,19.481600
-0.090921,531.160848,77.360000,19.521600
-0.090694,527.477217,77.360000,19.561600
-0.090521,533.537537,77.360000,19.601600
-0.090360,531.656958,77.360000,19.641600
-0.090159,517.211709,77.360000,19.681600
-0.089929,531.936172,77.360000,19.721600
-0.089692,533.462141,77.360000,19.761600
-0.089478,532.056190,77.360000,19.801600
-0.089307,508.928570,77.360000,19.841600
-0.089152,516.106217,77.360000,19.881600
-0.088909,515.027949,77.360000,19.921600
-0.088671,503.376610,77.360000,19.961600
-0.088466,498.037316,77.360000,20.001600
-0.088343,483.861900,77.360000,20.041600
-0.088210,477.421228,77.360000,20.081600
-0.088134,454.683222,77.360000,20.121600
-0.088193,412.419173,77.360000,20.161600
-0.088441,357.655760,77.360000,20.201600
-0.088718,308.442796,77.360000,20.241600
-0.088992,270.291940,77.360000,20.281600
-0.089167,252.629106,77.360000,20.321600
-0.089327,229.950636,77.360000,20.361600
-0.089565,207.960169,77.360000,20.401600
-0.089804,177.584950,77.360000,20.441600
-0.089998,165.236362,77.360000,20.481600
-0.090154,156.370842,77.360000,20.521600
-0.090351,135.235756,77.360000,20.561600
-0.090599,115.181415,77.360000,20.601600
-0.090825,100.849600,77.360000,20.641600
-0.090988,93.402297,77.360000,20.681600
-0.091158,85.298327,77.360000,20.721600
-0.091384,65.713817,77.360000,20.761600
-0.091618,54.993062,77.360000,20.801600
-0.091827,46.173496,77.360000,20.841600
-0.091993,35.865979,77.360000,20.881600
-0.092169,34.534318,77.360000,20.921600
-0.092387,19.846360,77.360000,20.961600
-0.092642,7.745375,77.360000,21.001600
-0.092844,-0.430401,77.360000,21.041600
-0.092993,-3.079981,77.360000,21.081600
-0.093182,-10.854875,77.360000,21.121600
-0.093415,-22.544255,77.360000,21.161600
-0.093676,-25.037635,77.360000,21.201600
-0.093826,-31.849277,77.360000,21.241600
-0.093989,-33.935852,77.360000,21.281600
-0.094193,-40.464045,77.360000,21.321600
-0.094444,-53.741878,77.360000,21.361600
-0.094684,-52.204054,77.360000,21.401600
-0.094818,-51.457263,77.360000,21.441600
-0.095029,-60.151337,77.360000,21.481600
-0.095280,-72.823147,77.360000,21.521600
-0.095439,-72.962598,77.360000,21.561600
-0.095644,-72.325779,77.360000,21.601600
-0.095818,-78.969441,77.360000,21.641600
-0.096049,-86.288441,77.360000,21.681600
-0.096301,-92.229934,77.360000,21.721600
-0.096432,-89.997808,77.360000,21.761600
-0.096615,-90.438814,77.360000,21.801600
-0.096826,-94.549913,77.360000,21.841600
-0.097083,-102.200893,77.360000,21.881600
-0.097290,-108.024424,77.360000,21.921600
-0.097450,-106.538543,77.360000,21.961600
-0.097612,-103.830421,77.360000,22.001600
-0.097833,-112.342419,77.360000,22.041600
-0.098101,-122.470177,77.360000,22.081600
-0.098293,-124.856704,77.360000,22.121600
-0.098435,-117.912605,77.360000,22.161600
-0.098642,-124.481456,77.360000,22.201600
-0.098878,-138.183043,77.360000,22.241600
-0.099122,-142.117821,77.360000,22.281600
-0.099261,-138.503890,77.360000,22.321600
-0.099444,-136.820649,77.360000,22.361600
-0.099640,-149.384935,77.360000,22.401600
-0.099921,-155.339321,77.360000,22.441600
-0.100078,-156.779819,77.360000,22.481600
-0.100266,-153.954424,77.360000,22.521600
-0.100428,-163.548796,77.360000,22.561600
-0.100693,-171.812450,77.360000,22.601600
-0.100869,-170.982369,77.360000,22.641600
-0.101062,-169.632078,77.360000,22.681600
-0.101217,-169.446976,77.360000,22.721600
-0.101348,-170.557986,77.360000,22.761600
-0.101477,-170.006143,77.360000,22.801600
-0.101604,-173.840018,77.360000,22.841600
-0.101799,-174.429234,77.360000,22.881600
-0.101951,-174.931218,77.360000,22.921600
-0.102103,-180.077228,77.360000,22.961600
-0.102270,-180.784850,77.360000,23.001600
-0.102424,-186.033154,77.360000,23.041600
-0.102583,-186.234145,77.360000,23.081600
-0.102735,-191.239706,77.360000,23.121600
-0.102892,-195.419802,77.360000,23.161600
-0.103059,-196.139955,77.360000,23.201600
-0.103201,-200.310138,77.360000,23.241600
-0.103396,-203.767537,77.360000,23.281600
-0.103557,-211.756800,77.360000,23.321600
-0.103773,-218.958387,77.360000,23.361600
-0.103990,-228.537741,77.360000,23.401600
-0.104221,-237.550842,77.360000,23.441600
-0.104504,-253.650409,77.360000,23.481600
-0.104847,-282.355347,77.360000,23.521600
-0.105279,-301.019929,77.360000,23.561600
-0.105706,-328.755905,77.360000,23.601600
-0.105946,-320.351861,77.360000,23.641600
-0.106112,-312.533614,77.360000,23.681600
-0.106299,-309.977638,77.360000,23.721600
-0.106516,-317.939456,77.360000,23.761600
-0.106745,-325.486035,77.360000,23.801600
-0.106933,-325.736694,77.360000,23.841600
-0.107138,-328.440858,77.360000,23.881600
-0.107279,-331.641754,77.360000,23.921600
-0.107495,-336.920980,77.360000,23.961600
-0.107737,-351.178331,77.360000,24.001600
-0.107968,-360.863900,77.360000,24.041600
-0.108137,-359.757491,77.360000,24.081600
-0.108298,-361.455350,77.360000,24.121600
-0.108496,-372.272213,77.360000,24.161600
-0.108756,-389.615058,77.360000,24.201600
-0.108942,-392.909578,77.360000,24.241600
-0.109145,-396.830404,77.360000,24.281600
-0.109281,-402.649859,77.360000,24.321600
-0.109507,-413.915695,77.360000,24.361600
-0.109734,-423.436476,77.360000,24.401600
-0.109959,-441.091587,77.360000,24.441600
-0.110151,-446.566494,77.360000,24.481600
-0.110327,-454.225604,77.360000,24.521600
-0.110507,-460.097700,77.360000,24.561600
-0.110699,-468.667687,77.360000,24.601600
-0.110921,-492.748705,77.360000,24.641600
-0.111159,-501.746686,77.360000,24.681600
-0.111363,-521.161558,77.360000,24.721600
-0.111548,-526.741924,77.360000,24.761600
-0.111705,-525.342720,77.360000,24.801600
-0.111886,-535.200652,77.360000,24.841600
-0.112113,-556.646185,77.360000,24.881600
-0.112342,-565.099705,77.360000,24.921600
-0.112553,-595.297619,77.360000,24.961600
-0.112756,-615.495154,77.360000,25.001600
-0.112886,-603.933711,77.360000,25.041600
-0.112961,-588.138081,77.360000,25.081600
-0.113027,-577.640940,77.360000,25.121600
-0.113039,-557.125902,77.360000,25.161600
-0.112860,-478.300941,77.360000,25.201600
-0.112627,-399.284530,77.360000,25.241600
-0.112367,-319.404085,77.360000,25.281600
-0.112117,-269.357712,77.360000,25.321600
-0.111926,-237.049007,77.360000,25.361600
-0.111750,-206.013540,77.360000,25.401600
-0.111568,-176.206779,77.360000,25.441600
-0.111367,-146.935853,77.360000,25.481600
-0.111241,-139.220137,77.360000,25.521600
-0.111197,-141.238177,77.360000,25.561600
-0.111143,-136.149586,77.360000,25.601600
-0.111077,-135.907582,77.360000,25.641600
-0.111025,-127.454299,77.360000,25.681600
-0.110957,-122.442436,77.360000,25.721600
-0.110906,-119.573587,77.360000,25.761600
-0.110845,-110.841830,77.360000,25.801600
-0.110771,-104.725208,77.360000,25.841600
-0.110489,-35.241130,77.360000,25.881600
-0.109591,100.639228,77.360000,25.921600
-0.108891,132.961079,77.360000,25.961600
-0.108595,115.003016,77.360000,26.001600
-0.108457,91.291669,77.360000,26.041600
-0.108261,92.002330,77.360000,26.081600
-0.108049,94.826128,77.360000,26.121600
-0.107846,97.962872,77.360000,26.161600
