Project Name:,0-6815,Specimen ID/Lab #,Type D OT1,Technician:,IA,Date:,10/7/2015 4:14 PM,File Version,1.2
Specimen Diamenter:,0.00,inch,Specimen Height:,1.50,Specimen Width:,3.00,Specimen Length:,6.00,Specimen Density:,
Gage 1 Length:,0.000,inch,Gage 2 Length:,0.000,Gage 3 Length:,0.000,Gage 4 Length:,0.000,Load Drop,99
Test Frame:,SWI Overlay,Unit System:,SAE(Inch/lb-f/F),Remarks:,99%, 1000,Loading/Unloading Time,5.000000,sec,Temperature:,23.0,F

Actuator PID:,5.000000,0.000000,0.000000,Load PID:,6.000000,0.017000,0.000000,Pressure PID:,5.000000,0.000000,0.000000

Actuator,5KIP,TEMP,Time
0.00000000/0.01996300/0.00000000/0.00000000/0,5.00000000/496.44200000/0.00000000/0.00000000/2,0.00000000/1.00000000/0.00000000/0.00000000/7,sec
-0.098592,314.011474,76.820000,17.680000
-0.098314,327.142768,76.820000,17.720000
-0.098096,337.297313,76.820000,17.760000
-0.097906,337.388096,76.820000,17.800000
-0.097766,337.400761,76.820000,17.840000
-0.097570,343.422081,76.820000,17.880000
-0.097318,354.872471,76.820000,17.920000
-0.097120,366.402460,76.820000,17.960000
-0.096886,371.319708,76.820000,18.000000
-0.096723,373.639051,76.820000,18.040000
-0.096523,376.912443,76.820000,18.080000
-0.096346,380.061822,76.820000,18.120000
-0.096162,389.988315,76.820000,18.160000
-0.095905,401.603346,76.820000,18.200000
-0.095671,410.266542,76.820000,18.240000
-0.095497,413.713066,76.820000,18.280000
-0.095300,412.789200,76.820000,18.320000
-0.095141,414.291556,76.820000,18.360000
-0.094949,423.059620,76.820000,18.400000
-0.094724,435.505131,76.820000,18.440000
-0.094474,448.239324,76.820000,18.480000
-0.094261,448.996065,76.820000,18.520000
-0.094090,446.831272,76.820000,18.560000
-0.093939,447.862167,76.820000,18.600000
-0.093749,457.731521,76.820000,18.640000
-0.093473,470.317141,76.820000,18.680000
-0.093248,478.402707,76.820000,18.720000
-0.093067,477.933287,76.820000,18.760000
-0.092903,477.001253,76.820000,18.800000
-0.092746,479.408982,76.820000,18.840000
-0.092515,490.690620,76.820000,18.880000
-0.092264,502.083398,76.820000,18.920000
-0.092066,505.262871,76.820000,18.960000
-0.091899,503.142374,76.820000,19.000000
-0.091696,503.613096,76.820000,19.040000
-0.091538,508.979879,76.820000,19.080000
-0.091265,521.697887,76.820000,19.120000
-0.091029,528.532406,76.820000,19.160000
-0.090868,524.936303,76.820000,19.200000
-0.090706,519.930994,76.820000,19.240000
-0.090502,526.669285,76.820000,19.280000
-0.090253,539.222001,76.820000,19.320000
-0.090010,543.535135,76.820000,19.360000
-0.089830,537.703430,76.820000,19.400000
-0.089671,534.451817,76.820000,19.440000
-0.089499,536.888751,76.820000,19.480000
-0.089272,547.575092,76.820000,19.520000
-0.089027,553.575048,76.820000,19.560000
-0.088814,555.752594,76.820000,19.600000
-0.088644,548.602170,76.820000,19.640000
-0.088496,546.827110,76.820000,19.680000
-0.088294,548.280346,76.820000,19.720000
-0.088052,557.235598,76.820000,19.760000
-0.087823,563.409071,76.820000,19.800000
-0.087604,559.166599,76.820000,19.840000
-0.087439,554.260831,76.820000,19.880000
-0.087274,548.749529,76.820000,19.920000
-0.087089,551.158708,76.820000,19.960000
-0.086834,557.127653,76.820000,20.000000
-0.086647,550.545125,76.820000,20.040000
-0.086554,532.907324,76.820000,20.080000
-0.086505,514.317723,76.820000,20.120000
